id,iv,name,lat,lon,address,fileyear,city,statealpha,noclose,ivplus,ivneg
"2039",0,"UPLAND HILLS HEALTH INC",42.951068,-90.1305,"800 COMPASSION WAY",2013,"DODGEVILLE","WI",0,0,0
"204",0,"SUBURBAN MEDICAL CENTER",33.884898,-118.16143,"16453 SO COLORADO AVE",2013,"PARAMOUNT","CA",0,0,0
"2040",0,"CUMBERLAND MEM HSPTL",45.530283,-92.029614,"1110 7TH AVE",2013,"CUMBERLAND","WI",0,0,0
"204004",0,"DOROTHEA DIX PSYCHIATRIC CENTER",44.81342,-68.740581,"656 STATE ST",2013,"BANGOR","ME",0,0,0
"204005",0,"SPRING HARBOR HOSPITAL",43.653369,-70.344092,"123 ANDOVER RD",2013,"WESTBROOK","ME",0,0,0
"204006",0,"ACADIA HOSPITAL, THE",44.820291,-68.76199,"268 STILLWATER AVE",2013,"BANGOR","ME",0,0,0
"204007",0,"RIVERVIEW PSYCHIATRIC CENTER",44.302013,-69.7681,"250 ARSENAL ST",2013,"AUGUSTA","ME",0,0,0
"2041",0,"SOUTHWEST HEALTH CENTER INC",42.719692,-90.458058,"1400 E SIDE RD",2013,"PLATTEVILLE","WI",0,0,0
"2042",0,"BERLIN MEM HSPTL",43.97768,-88.944792,"225 MEMORIAL DR",2013,"BERLIN","WI",0,0,0
"2043",0,"BOND HEALTH CENTER INC",44.896058,-87.867107,"820 ARBUTUS AVE",2013,"OCONTO","WI",0,0,0
"2044",0,"DOOR COUNTY MEM HSPTL",44.832718,-87.355297,"323 S 18TH AVE",2013,"STURGEON BAY","WI",0,0,0
"2045",0,"MEMORIAL MED CTR",46.566816,-90.886,"1615 MAPLE LN",2013,"ASHLAND","WI",0,0,0
"2046",0,"TRANSITIONAL HOSP CORPORATION",42.953081,-88.050255,"5017 S 110TH ST",2013,"GREENFIELD","WI",0,0,0
"2047",0,"SELECT SPECIALTY HOSPITAL - MILWAUKEE",43.002705,-88.023071,"8901 W LINCOLN AVE",2013,"WEST ALLIS","WI",0,0,0
"2048",0,"NEXTCARE SPECIALTY HOSP OF MILWAUKEE",43.111955,-87.940505,"2400 W VILLARD AVE 3RD FLOOR S",2013,"MILWAUKEE","WI",0,0,0
"205",0,"PROMISE HOSPITAL OF SAN DIEGO",32.747777,-117.07613,"5550 UNIVERSITY AVE",2013,"SAN DIEGO","CA",0,0,0
"2050",0,"DE PAUL HOSPITAL INC",42.96931,-87.929112,"4143 S 13TH ST",2013,"MILWAUKEE","WI",0,0,0
"2051",0,"NIOBRARA CO CRITICAL ACCESS HOSPITAL",42.762467,-104.45217,"921 BALLANCEE AVE",2013,"LUSK","WY",0,0,0
"2053",0,"MEMORIAL HOSPITAL OF CONVERSE COUNTY",42.759351,-105.38127,"111 S 5TH ST",2013,"DOUGLAS","WY",0,0,0
"2054",0,"WESTON COUNTY HEALTH SERVICES",43.848732,-104.18976,"1124 WASHINGTON BLVD",2013,"NEWCASTLE","WY",0,0,0
"2055",0,"HOT SPRINGS COUNTY MEMORIAL HOSPITAL",43.647423,-108.20042,"150 E ARAPAHOE",2013,"THERMOPOLIS","WY",0,0,0
"2056",0,"PLATTE COUNTY MEMORIAL HOSPITAL",42.047206,-104.96017,"201 14TH ST",2013,"WHEATLAND","WY",0,0,0
"2057",0,"WASHAKIE MEDICAL CENTER",44.013687,-107.94841,"400 S 15TH ST",2013,"WORLAND","WY",0,0,0
"2058",0,"COMMUNITY HOSPITAL",42.0843,-104.19214,"2000 CAMPBELL DR",2013,"TORRINGTON","WY",0,0,0
"2059",0,"JOHNSON CO MEMORIAL HOSP",44.349623,-106.7052,"497 W LOTT ST",2013,"BUFFALO","WY",0,0,0
"206",0,"NEWPORT SPECIALTY HOSPITAL",33.730343,-117.82986,"14662 NEWPORT AVE",2012,"TUSTIN","CA",0,0,0
"2060",0,"NORTH BIG HORN HOSPITAL",44.828865,-108.3912,"1115 LN 12",2013,"LOVELL","WY",0,0,0
"2061",0,"POWELL HOSPITAL",44.75659,-108.76951,"777 AVE H",2013,"POWELL","WY",0,0,0
"2062",0,"CROOK COUNTY MEMORIAL HOSPITAL",44.406375,-104.37578,"713 OAK ST",2013,"SUNDANCE","WY",0,0,0
"2063",0,"WEST PARK HOSPITAL DISTRICT",44.526059,-109.07375,"707 SHERIDAN AVE",2013,"CODY","WY",0,0,0
"2064",0,"STAR VALLEY MEDICAL CENTER",42.718962,-110.9309,"901 ADAMS ST",2013,"AFTON","WY",0,0,0
"2067",0,"MISSION BAY HOSPITAL",32.803553,-117.21488,"3030 BUNKER HILL ST",2013,"SAN DIEGO","CA",0,0,0
"208",0,"KINDRED HOSPITAL MODESTO",37.64292,-120.99053,"730 17TH ST",2013,"MODESTO","CA",0,0,0
"209",0,"MEMORIAL HOSPITAL CERES",37.600705,-120.96106,"1905 MEMORIAL DR",2013,"CERES","CA",0,0,0
"210",0,"CAMARILLO STATE HOSPITAL",34.173059,-119.05165,"1878 LEWIS RD",2013,"CAMARILLO","CA",0,0,0
"210001",0,"MERITUS MEDICAL CENTER",39.638319,-77.716198,"11116 MEDICAL CAMPUS RD",2013,"HAGERSTOWN","MD",0,0,0
"210002",0,"UNIVERSITY OF MARYLAND MEDICAL CENTER",39.288498,-76.623597,"22 S GREENE ST",2012,"BALTIMORE","MD",0,0,0
"210003",0,"PRINCE GEORGES HOSPITAL CENTER",38.928638,-76.926101,"3001 HOSPITAL DR",2012,"CHEVERLY","MD",0,0,0
"210004",0,"HOLY CROSS HOSPITAL",39.016149,-77.032896,"1500 FOREST GLEN RD",2012,"SILVER SPRING","MD",0,0,0
"210005",0,"FREDERICK MEMORIAL HOSPITAL",39.423689,-77.413899,"400 W 7TH ST",2013,"FREDERICK","MD",0,0,0
"210006",0,"HARFORD MEMORIAL HOSPITAL",39.543451,-76.091526,"501 S UNION AVE",2013,"HAVRE DE GRACE","MD",0,0,0
"210007",0,"SAINT JOSEPH MEDICAL CENTER",39.38602,-76.612201,"7601 OSLER DR",2013,"TOWSON","MD",0,0,0
"210008",0,"MERCY MEDICAL CENTER INC",39.29241,-76.613498,"301 ST PAUL PL",2013,"BALTIMORE","MD",0,0,0
"210009",0,"JOHNS HOPKINS HOSPITAL, THE",39.297187,-76.59079,"600 N WOLFE ST",2013,"BALTIMORE","MD",0,0,0
"210011",0,"SAINT AGNES HOSPITAL",39.272617,-76.672358,"900 CATON AVE",2013,"BALTIMORE","MD",0,0,0
"210012",0,"SINAI HOSPITAL OF BALTIMORE",39.354266,-76.662638,"2401 W BELVEDERE AVE",2013,"BALTIMORE","MD",0,0,0
"210013",0,"BON SECOURS HOSPITAL",39.288099,-76.648706,"2000 W BALTIMORE ST",2013,"BALTIMORE","MD",0,0,0
"210015",0,"MEDSTAR FRANKLIN SQUARE MEDICAL CENTER",39.350577,-76.48511,"9000 FRANKLIN SQUARE DR",2013,"BALTIMORE","MD",0,0,0
"210016",0,"WASHINGTON ADVENTIST HOSPITAL",38.983504,-77.000233,"7600 CARROLL AVE",2013,"TAKOMA PARK","MD",0,0,0
"210017",0,"GARRETT COUNTY MEMORIAL HOSPITAL",39.413909,-79.40219,"251 N 4TH ST",2012,"OAKLAND","MD",0,0,0
"210018",0,"MEDSTAR MONTGOMERY MEDICAL CENTER",39.153836,-77.056769,"18101 PRINCE PHILIP DR",2012,"OLNEY","MD",0,0,0
"210019",0,"PENINSULA REGIONAL MEDICAL CENTER",38.363071,-75.599386,"100 E CARROLL AVE",2013,"SALISBURY","MD",0,0,0
"210022",0,"SUBURBAN HOSPITAL",38.995884,-77.109042,"8600 OLD GEORGETOWN RD",2012,"BETHESDA","MD",0,0,0
"210023",0,"ANNE ARUNDEL MEDICAL CENTER",38.994634,-76.534742,"2001 MEDICAL PARKWAY",2013,"ANNAPOLIS","MD",0,0,0
"210024",0,"MEDSTAR UNION MEMORIAL HOSPITAL",39.33042,-76.614352,"201 E UNIVERSITY PARKWAY",2013,"BALTIMORE","MD",0,0,0
"210026",0,"CHURCH HOSPITAL CORPORATION",39.292709,-76.594017,"100 N BROADWAY",2013,"BALTIMORE","MD",0,0,0
"210028",0,"MEDSTAR SAINT MARY'S HOSPITAL",38.302021,-76.638198,"25500 POINT LOOKOUT RD",2013,"LEONARDTOWN","MD",0,0,0
"210029",0,"JOHNS HOPKINS BAYVIEW MEDICAL CENTER",39.287167,-76.554567,"4940 EASTERN AVE",2013,"BALTIMORE","MD",0,0,0
"210030",0,"UNIVERSITY OF MD SHORE MEDICAL CTR AT CHESTERTOWN",39.217506,-76.062846,"100 BROWN ST",2013,"CHESTERTOWN","MD",0,0,0
"210031",0,"CHILDRENS HOSPITAL INC",39.333907,-76.6559,"3825 GREENSPRING AVE",2013,"BALTIMORE","MD",0,0,0
"210032",0,"UNION HOSPITAL OF CECIL COUNTY",39.606775,-75.830417,"106 BOW ST",2013,"ELKTON","MD",0,0,0
"210033",0,"CARROLL HOSPITAL CENTER",39.555953,-76.991827,"200 MEMORIAL AVE",2013,"WESTMINSTER","MD",0,0,0
"210034",0,"MEDSTAR HARBOR HOSPITAL",39.252141,-76.615543,"3001 S HANOVER ST",2013,"BALTIMORE","MD",0,0,0
"210035",0,"CIVISTA MEDICAL CENTER",38.530318,-76.972448,"5 GARRETT AVE",2012,"LA PLATA","MD",0,0,0
"210036",0,"EUGENE LELAND MEM HOSP",38.963287,-76.941615,"4408 QUEENSBURY RD",2013,"RIVERDALE","MD",0,0,0
"210037",0,"UNIVERSITY OF MD SHORE MEDICAL CENTER AT EASTON",38.768232,-76.075684,"219 S WASHINGTON ST",2013,"EASTON","MD",0,0,0
"210038",0,"UNIVERSITY OF MD MEDICAL CENTER MIDTOWN CAMPUS",39.299564,-76.620775,"827 LINDEN AVE",2013,"BALTIMORE","MD",0,0,0
"210039",0,"CALVERT MEMORIAL HOSPITAL",38.558878,-76.597051,"100 HOSPITAL RD",2013,"PRINCE FREDERICK","MD",0,0,0
"210040",0,"NORTHWEST HOSPITAL CENTER",39.359977,-76.781193,"5401 OLD COURT RD",2013,"RANDALLSTOWN","MD",0,0,0
"210043",0,"UNIVERITY OF MD BALTO WASHINGTON  MEDICAL CENTER",39.138649,-76.621497,"301 HOSPITAL DR",2013,"GLEN BURNIE","MD",0,0,0
"210044",0,"GREATER BALTIMORE MEDICAL CENTER",39.393562,-76.628019,"6701 N CHARLES ST",2013,"BALTIMORE","MD",0,0,0
"210045",0,"EDWARD MCCREADY MEMORIAL HOSPITAL",37.996365,-75.852689,"201 HALL HWY",2013,"CRISFIELD","MD",0,0,0
"210048",0,"HOWARD COUNTY GENERAL HOSPITAL",39.214771,-76.887335,"5755 CEDAR LN",2013,"COLUMBIA","MD",0,0,0
"210049",0,"UPPER CHESAPEAKE MEDICAL CENTER",39.5194,-76.346454,"500 UPPER CHESAPEAKE DR",2013,"BEL AIR","MD",0,0,0
"210051",0,"DOCTORS'  COMMUNITY HOSPITAL",38.980472,-76.865568,"8118 GOOD LUCK RD",2013,"LANHAM","MD",0,0,0
"210055",0,"LAUREL REGIONAL MEDICAL CENTER",39.083571,-76.88366,"7300 VAN DUSEN RD",2012,"LAUREL","MD",0,0,0
"210056",0,"MEDSTAR GOOD SAMARITAN HOSPITAL",39.359871,-76.588411,"5601 LOCH RAVEN BLVD",2013,"BALTIMORE","MD",0,0,0
"210057",0,"SHADY GROVE ADVENTIST HOSPITAL",39.097631,-77.200593,"9901 MEDICAL CENTER DR",2012,"ROCKVILLE","MD",0,0,0
"210058",0,"UNIV OF MD REHABILITATION &  ORTHOPAEDIC INSTITUTE",39.312833,-76.711739,"2200 KERNAN DR",2013,"BALTIMORE","MD",0,0,0
"210060",0,"FORT WASHINGTON HOSPITAL",38.728853,-76.991602,"11711 LIVINGSTON RD",2013,"FORT WASHINGTON","MD",0,0,0
"210061",0,"ATLANTIC GENERAL HOSPITAL",38.341224,-75.219223,"9733 HEALTHWAY DR",2012,"BERLIN","MD",0,0,0
"210902",0,"FRANCIS S KEY MED CTR MASON LORD HOSP",39.287167,-76.554567,"4940 EASTERN AVE",2003,"BALTIMORE","MD",0,0,0
"210903",0,"GLADYS SPELLMAN CENTER",38.929496,-76.921375,"2900 MERCY LN",2003,"CHEVERLY","MD",0,0,0
"211",0,"ESTELLE DOHENY EYE HOSPITAL",34.0594,-118.20842,"1537 WORFOLK ST",2013,"LOS ANGELES","CA",0,0,0
"212",0,"AURORA REGIONAL MEDICAL CENTER",39.689509,-104.83113,"1501 S POTOMAC",2013,"AURORA","CO",0,0,0
"212002",0,"WESTERN MARYLAND CENTER",39.667514,-77.719107,"1500 PENNSYLVANIA AVE",2013,"HAGERSTOWN","MD",0,0,0
"212003",0,"DEER'S HEAD CENTER",38.382261,-75.595749,"315 DEER'S HEAD HOSPITAL RD",2013,"SALISBURY","MD",0,0,0
"212005",0,"LEVINDALE HEBREW GERIATRIC CENTER & HOSPITAL",39.353811,-76.663693,"2434 W BELVEDERE AVE",2013,"BALTIMORE","MD",0,0,0
"212007",0,"UNIVERSITY SPECIALTY HOSPITAL",39.282049,-76.614664,"611 S CHARLES ST",2012,"BALTIMORE","MD",0,0,0
"213",0,"WEISBROD MEMORIAL COUNTY HOSPITAL",38.480928,-102.78447,"1208 LUTHER ST",2013,"EADS","CO",0,0,0
"213026",0,"MONTEBELLO REHAB CENTER INC",39.340437,-76.58194,"2201 ARGONNE DR",2013,"BALTIMORE","MD",0,0,0
"213027",0,"EASTERN NEURO REHABILITATION HOSPITAL",39.077113,-76.96809,"2105 FAIRLAND RD",2012,"SILVER SPRING","MD",0,0,0
"213028",0,"HEALTHSOUTH CHESAPEAKE REHABILITATION HOSPITAL",38.369911,-75.547411,"220 TILGHMAN RD",2013,"SALISBURY","MD",0,0,0
"213029",0,"ADVENTIST REHABILITATION HOSPITAL OF MARYLAND",39.097824,-77.200774,"9909 MEDICAL CENTER DR",2013,"ROCKVILLE","MD",0,0,0
"213300",0,"MOUNT WASHINGTON PEDIATRIC HOSPITAL",39.361974,-76.652209,"1708 W ROGERS AVE",2012,"BALTIMORE","MD",0,0,0
"213301",0,"KENNEDY KREIGER INSTITUTE",39.298513,-76.594133,"707 N BROADWAY",2013,"BALTIMORE","MD",0,0,0
"214",0,"FAMILY HEALTH WEST",39.161274,-108.73591,"228 N CHERRY ST",2013,"FRUITA","CO",0,0,0
"214000",0,"SHEPPARD ENOCH PRATT HOSPITAL, THE",39.38765,-76.624147,"6501 N CHARLES ST",2012,"BALTIMORE","MD",0,0,0
"214001",0,"CROWNSVILLE HOSPITAL CENTER",39.025388,-76.603576,"1520 CROWNSVILLE RD",2013,"CROWNSVILLE","MD",0,0,0
"214002",0,"EASTERN SHORE HOSPITAL CENTER",38.540633,-76.065203,"",2013,"CAMBRIDGE","MD",0,0,0
"214003",0,"BROOK LANE HEALTH SERVICES",39.676973,-77.610704,"13218 BROOK LN DR",2013,"HAGERSTOWN","MD",0,0,0
"214004",0,"SPRINGFIELD HOSPITAL CENTER",39.391682,-76.96102,"6655 SYKESVILLE RD",2012,"SYKESVILLE","MD",0,0,0
"214010",0,"GUNDRY/GLASS HOSPITAL",39.284263,-76.695771,"1777 REISTERSTOWN RD",2013,"BALTIMORE","MD",0,0,0
"214011",0,"WALTER P CARTER CENTER",39.290258,-76.625029,"630 W FAYETTE ST",2013,"BALTIMORE","MD",0,0,0
"214012",0,"THOMAS B FINAN CENTER",39.65581,-78.736087,"COUNTRY CLUB RD",2013,"CUMBERLAND","MD",0,0,0
"214013",0,"ADVENTIST BEHAVIORAL HEALTH ROCKVILLE",39.099436,-77.201571,"14901 BROSCHART RD",2013,"ROCKVILLE","MD",0,0,0
"214014",0,"HIGHLAND HEALTH FACILITY AT CARTER CTR",39.287291,-76.553083,"630 W FAYETTE ST, 6TH FLOOR",2013,"BALTIMORE","MD",0,0,0
"214015",0,"TAYLOR MANOR HOSPITAL",39.257568,-76.791203,"4100 COLLEGE AVE",2013,"ELLICOTT CITY","MD",0,0,0
"214017",0,"CHESTNUT LODGE HOSPITAL",39.084887,-77.162589,"500 W MONTGOMERY AVE",2013,"ROCKVILLE","MD",0,0,0
"214018",0,"SPRING GROVE HOSPITAL CENTER",39.267077,-76.724426,"WADE AVE",2013,"CATONSVILLE","MD",0,0,0
"214019",0,"UPPER SHORE COMMUNITY MENTAL HEALTH CENTER",39.231332,-76.064597,"SCHEELER RD",2013,"CHESTERTOWN","MD",0,0,0
"215",0,"EAST MORGAN COUNTY HOSPITAL DISTRICT",40.254519,-103.64935,"2400 W EDISON ST",2013,"BRUSH","CO",0,0,0
"216",0,"HAXTUN HOSPITAL DISTRICT",40.641255,-102.63156,"235 W FLETCHER ST",2013,"HAXTUN","CO",0,0,0
"217",0,"MELISSA MEMORIAL HOSPITAL",40.578297,-102.2907,"1001 E JOHNSON ST",2013,"HOLYOKE","CO",0,0,0
"218",0,"LINCOLN COMMUNITY HOSPITAL",39.138501,-103.47351,"",2013,"HUGO","CO",0,0,0
"219",0,"RANGELY DISTRICT HOSPITAL",40.080304,-108.80394,"225 EAGLECREST",2013,"RANGELY","CO",0,0,0
"22",0,"UNIV OF SOUTH AL CHILDRENS AND WOMENS",30.696088,-88.076903,"1700 CENTER ST",2013,"MOBILE","AL",0,0,0
"220",0,"CONEJOS COUNTY HOSPITAL",37.278397,-105.96092,"19021 STATE HWY 285 S",2013,"LA JARA","CO",0,0,0
"220002",0,"MOUNT AUBURN HOSPITAL",42.37502,-71.135716,"330 MOUNT AUBURN ST",2013,"CAMBRIDGE","MA",0,0,0
"220008",0,"STURDY MEMORIAL HOSPITAL",41.942607,-71.274764,"211 PARK ST",2013,"ATTLEBORO","MA",0,0,0
"220010",0,"LAWRENCE GENERAL HOSPITAL",42.709066,-71.148421,"1 GENERAL ST",2012,"LAWRENCE","MA",0,0,0
"220012",0,"CAPE COD HOSPITAL",41.655203,-70.274692,"88 LEWIS BAY RD",2013,"HYANNIS","MA",0,0,0
"220015",0,"COOLEY DICKINSON HOSPITAL INC,THE",42.331942,-72.654342,"30 LOCUST ST",2013,"NORTHAMPTON","MA",0,0,0
"220016",0,"BAYSTATE FRANKLIN MEDICAL CENTER",42.593339,-72.593,"164 HIGH ST",2013,"GREENFIELD","MA",0,0,0
"220017",0,"CARNEY HOSPITAL",42.277957,-71.066487,"2100 DORCHESTER AVE",2013,"BOSTON","MA",0,0,0
"220019",0,"HARRINGTON MEMORIAL HOSPITAL",42.077051,-72.042956,"100 SOUTH ST",2013,"SOUTHBRIDGE","MA",0,0,0
"220020",0,"SAINT ANNE'S HOSPITAL",41.693301,-71.163697,"795 MIDDLE ST",2012,"FALL RIVER","MA",0,0,0
"220024",0,"HOLYOKE MEDICAL CENTER",42.19947,-72.627526,"575 BEECH ST",2013,"HOLYOKE","MA",0,0,0
"220029",0,"ANNA JAQUES HOSPITAL",42.814593,-70.89019,"25 HIGHLAND AVE",2013,"NEWBURYPORT","MA",0,0,0
"220030",0,"WING MEMORIAL HOSPITAL AND MEDICAL CENTER",42.16807,-72.343016,"40 WRIGHT ST",2013,"PALMER","MA",0,0,0
"220036",0,"ST ELIZABETH'S MEDICAL CENTER",42.349772,-71.148123,"736 CAMBRIDGE ST",2013,"BRIGHTON","MA",0,0,0
"220045",0,"ST JOSEPHS HOSPITAL",42.650091,-71.324228,"220 PAUTUCKET ST",2013,"LOWELL","MA",0,0,0
"220048",0,"LEONARD MORSE HOSPITAL",42.281067,-71.333561,"67 UNION ST",2013,"NATICK","MA",0,0,0
"220049",0,"MARLBOROUGH HOSPITAL",42.354233,-71.554022,"157 UNION ST",2013,"MARLBOROUGH","MA",0,0,0
"22004F",0,"VA HOSP",42.062044,-71.053657,"BELMONT ST",2012,"BROCKTON","MA",0,0,0
"220050",0,"BAYSTATE MARY LANE HOSPITAL",42.258404,-72.240198,"85 SOUTH ST",2013,"WARE","MA",0,0,0
"220051",0,"NORTH ADAMS REGIONAL HOSPITAL",42.705899,-73.108409,"71 HOSPITAL AVE",2013,"NORTH ADAMS","MA",0,0,0
"220052",0,"SIGNATURE HEALTHCARE BROCKTON HOSPITAL",42.086117,-70.991792,"680 CENTER ST",2013,"BROCKTON","MA",0,0,0
"220058",0,"CLINTON HOSPITAL ASSOCIATION",42.426768,-71.694836,"201 HIGHLAND ST",2013,"CLINTON","MA",0,0,0
"220060",0,"JORDAN HOSPITAL INC",41.943608,-70.643517,"275 SANDWICH ST",2013,"PLYMOUTH","MA",0,0,0
"220062",0,"ADCARE HOSPITAL OF WORCESTER INC",42.276422,-71.795415,"107 LINCOLN ST",2013,"WORCESTER","MA",0,0,0
"220063",0,"LOWELL GENERAL HOSPITAL",42.646479,-71.340625,"295 VARNUM AVE",2013,"LOWELL","MA",0,0,0
"220065",0,"NOBLE HOSPITAL",42.117915,-72.760732,"115 W SILVER ST",2013,"WESTFIELD","MA",0,0,0
"220067",0,"QUINCY MEDICAL CENTER",42.250264,-71.014202,"114 WHITWELL ST",2013,"QUINCY","MA",0,0,0
"220071",0,"MASSACHUSETTS GENERAL HOSPITAL",42.36243,-71.069774,"55 FRUIT ST",2012,"BOSTON","MA",0,0,0
"220073",0,"MORTON HOSPITAL",41.905547,-71.094407,"88 WASHINGTON ST",2012,"TAUNTON","MA",0,0,0
"220075",0,"MASSACHUSETTS EYE AND EAR INFIRMARY",42.36254,-71.070675,"243 CHARLES ST",2013,"BOSTON","MA",0,0,0
"220077",0,"BAYSTATE MEDICAL CENTER",42.120739,-72.60527,"759 CHESTNUT ST",2012,"SPRINGFIELD","MA",0,0,0
"220080",0,"HOLY FAMILY HOSPITAL",42.72567,-71.168649,"70 EAST ST",2013,"METHUEN","MA",0,0,0
"220082",0,"SAINTS  MEDICAL CENTER INC",42.645925,-71.300044,"1 HOSPITAL DR",2013,"LOWELL","MA",0,0,0
"220083",0,"BETH ISRAEL DEACONESS HOSPITAL - NEEDHAM",42.27756,-71.237371,"148 CHESTNUT ST",2013,"NEEDHAM","MA",0,0,0
"220084",0,"EMERSON HOSPITAL",42.452316,-71.375338,"OLD RD TO 9 ACRE CORNER",2013,"WEST CONCORD","MA",0,0,0
"220088",0,"NEW ENGLAND BAPTIST HOSPITAL",42.330301,-71.107338,"125 PARKER HILL AVE",2013,"BOSTON","MA",0,0,0
"220090",0,"MILFORD REGIONAL MEDICAL CENTER",42.132453,-71.528543,"14 PROSPECT ST",2013,"MILFORD","MA",0,0,0
"220095",0,"HEYWOOD HOSPITAL",42.586488,-71.986129,"242 GREEN ST",2013,"GARDNER","MA",0,0,0
"220098",0,"NASHOBA VALLEY MEDICAL CENTER",42.576421,-71.573039,"200 GROTON RD",2013,"AYER","MA",0,0,0
"220100",0,"SOUTH SHORE HOSPITAL",42.174724,-70.953615,"55 FOGG RD",2013,"SOUTH WEYMOUTH","MA",0,0,0
"220101",0,"NEWTON-WELLESLEY HOSPITAL",42.332725,-71.246146,"2014 WASHINGTON ST",2013,"NEWTON","MA",0,0,0
"220102",0,"ST MARGARETS HOSPITAL FOR WOMEN",42.314147,-71.063458,"90 CUSHING AVE",2013,"DORCHESTER","MA",0,0,0
"220105",0,"WINCHESTER HOSPITAL",42.465485,-71.121416,"41 HIGHLAND AVE",2013,"WINCHESTER","MA",0,0,0
"220108",0,"BETH ISRAEL DEACONESS HOSPITAL-MILTON INC",42.251799,-71.074568,"199 REEDSDALE RD",2013,"MILTON","MA",0,0,0
"220110",0,"BRIGHAM AND WOMEN'S HOSPITAL",42.335817,-71.107464,"75 FRANCIS ST",2013,"BOSTON","MA",0,0,0
"220116",0,"TUFTS MEDICAL CENTER",42.349838,-71.063555,"800 WASHINGTON ST",2013,"BOSTON","MA",0,0,0
"220119",0,"BRIGHAM AND WOMEN'S FAULKNER HOSPITAL",42.300353,-71.127731,"1153 CENTRE ST",2013,"BOSTON","MA",0,0,0
"220131",0,"AMESBURY HOSPITAL",42.849201,-70.93193,"24 MORRILL PL",2013,"AMESBURY","MA",0,0,0
"220133",0,"HARVARD UNIVERSITY HEALTH SERV-STILLMAN INFIRMARY",42.371981,-71.118628,"75 MOUNT AUBURN ST",2013,"CAMBRIDGE","MA",0,0,0
"220135",0,"FALMOUTH HOSPITAL",41.565092,-70.621534,"67 & 100 TER HEUN DR",2013,"FALMOUTH","MA",0,0,0
"220153",0,"SOLDIERS HOME OF HOLYOKE",42.198949,-72.640439,"CHERRY ST",2013,"HOLYOKE","MA",0,0,0
"220154",0,"SOLDIERS HOME IN MASSACHUSETTS",42.400847,-71.028174,"91 CREST AVE",2013,"CHELSEA","MA",0,0,0
"220162",0,"DANA-FARBER CANCER INSTITUTE",42.337297,-71.107114,"450 BROOKLINE AVE",2013,"BOSTON","MA",0,0,0
"220171",0,"LAHEY HOSPITAL & MEDICAL CENTER, BURLINGTON",42.490409,-71.198331,"41 & 45 MALL RD",2013,"BURLINGTON","MA",0,0,0
"220173",0,"NAUKEAG HOSPITAL CORPORATION",42.662232,-71.936551,"216 LAKE RD",2012,"ASHBURNHAM","MA",0,0,0
"221",0,"WRAY COMMUNITY DISTRICT HOSPITAL",40.075367,-102.23407,"1017 W 7TH",2013,"WRAY","CO",0,0,0
"221990",0,"CHESTNUT HILL BENEVOLENT ASSOCIATION",42.32534,-71.156077,"910 BOYLSTON ST",2013,"CHESTNUT HILL","MA",0,0,0
"222",0,"SEDGWICK COUNTY MEMORIAL HOSPITAL",40.993066,-102.26868,"900 CEDAR ST",2013,"JULESBURG","CO",0,0,0
"222000",0,"SPAULDING HOSPITAL FOR CONTINUING MED CARE-CAMB",42.374526,-71.107034,"1575 CAMBRIDGE ST",2013,"CAMBRIDGE","MA",0,0,0
"222001",0,"BARNSTABLE COUNTY HOSPITAL",41.67715,-70.6023,"870 COUNTY RD",2013,"POCASSET","MA",0,0,0
"222002",0,"KINDRED HOSPITAL NORTHEAST - STOUGHTON",42.102227,-71.081051,"909 SUMNER ST 1ST FLOOR",2012,"STOUGHTON","MA",0,0,0
"222003",0,"TEWKSBURY HOSPITAL",42.61235,-71.217838,"365 EAST ST",2013,"TEWKSBURY","MA",0,0,0
"222004",0,"LAKEVILLE HOSPITAL",41.875658,-70.927541,"MAIN ST",2013,"LAKEVILLE","MA",0,0,0
"222006",0,"LEMUEL SHATTUCK HOSPITAL",42.300298,-71.105085,"170 MORTON ST",2013,"JAMAICA PLAIN","MA",0,0,0
"222007",0,"HEBREW REHABILITATION CENTER",42.297831,-71.130356,"1200 CENTRE ST",2013,"BOSTON","MA",0,0,0
"222008",0,"CARITAS REHABILITATION CENTER,THE",42.344664,-71.140277,"296 ALLSTON ST",2013,"BRIGHTON","MA",0,0,0
"222010",0,"RADIUS SPECIALITY HOSPITAL-BOSTON",42.318932,-71.091756,"59 TOWNSEND ST",2012,"BOSTON","MA",0,0,0
"222014",0,"BOSTON MED CTR CORP/BOSTON SPEC CAMPUS",42.27132,-71.082511,"249 RIVER ST",2013,"MATTAPAN","MA",0,0,0
"222023",0,"WESTERN MASSACHUSETTS HOSPITAL",42.109131,-72.702706,"91 E MOUNTAIN RD",2013,"WESTFIELD","MA",0,0,0
"222024",0,"OLYMPUS SPECIALTY HOSPITAL",42.407492,-71.22319,"775 TRAPELO RD",2013,"WALTHAM","MA",0,0,0
"222026",0,"SPAULDING HOSPITAL FOR CONTINUING MC - NORTH SHORE",42.510703,-70.901385,"DOVE AVE",2013,"SALEM","MA",0,0,0
"222027",0,"NEW ENGLAND SINAI HOSPITAL",42.143398,-71.098028,"150 YORK ST",2012,"STOUGHTON","MA",0,0,0
"222029",0,"MASSACHUSETTS RESPIRATORY HOSPITAL",42.171978,-71.010134,"2001 WASHINGTON ST",2013,"BRAINTREE","MA",0,0,0
"222035",0,"SPAULDING REHABILITATION HOSPITAL",42.367397,-71.065128,"125 NASHUA ST",2013,"BOSTON","MA",0,0,0
