id,iv,name,lat,lon,address,fileyear,noclose,ivplus,ivneg
"190099",0,"AVOYELLES HOSPITAL",31.142687,-92.064014,"4231 HWY 1192",2013,0,0,0
"190102",0,"OUR LADY OF LOURDES REGIONAL MEDICAL CENTER, INC",30.216433,-92.027754,"4801 AMBASSADOR CAFFERY PARKWAY",2013,0,0,0
"190106",0,"OAKDALE COMMUNITY HOSPITAL",30.816846,-92.64458,"130 N HOSPITAL DR",2013,0,0,0
"190116",0,"MOREHOUSE GENERAL HOSPITAL",32.775271,-91.917225,"323 W WALNUT",2013,0,0,0
"190118",0,"DESOTO REGIONAL HEALTH SYSTEM",32.035978,-93.709243,"207 JEFFERSON ST",2013,0,0,0
"190127",0,"PHYSICIANS AND SURGEONS HOSPITAL INC",32.497801,-93.746039,"1530 LINE AVE",2013,0,0,0
"190128",0,"WOMAN'S HOSPITAL",30.445346,-91.090579,"100 WOMAN'S WAY",2013,0,0,0
"190131",0,"RIVER WEST MEDICAL CENTER",30.261021,-91.245845,"59355 RIVER WEST DR",2013,0,0,0
"190132",0,"NORTH CLAIBORNE HOSPITAL",32.962085,-93.140165,"HWY 79 S",2013,0,0,0
"190133",0,"ALLEN PARISH HOSPITAL",30.482345,-92.853086,"108 6TH AVE",2013,0,0,0
"190134",0,"CHRISTUS COUSHATTA HEALTH CARE",32.02086,-93.343727,"309 MARVELLE ST",2013,0,0,0
"190138",0,"EYE EAR NOSE AND THROAT HOSPITAL",29.936477,-90.103184,"2626 NAPOLEON AVE",2013,0,0,0
"190140",0,"FRANKLIN MEDICAL CENTER",32.159083,-91.705766,"2106 LOOP RD",2013,0,0,0
"190144",0,"MINDEN MEDICAL CENTER",32.616817,-93.28628,"NO 1 MEDICAL PLAZA",2013,0,0,0
"190145",0,"LASALLE GENERAL HOSPITAL",31.694222,-92.157515,"187 9TH ST/HWY 84 W",2013,0,0,0
"190151",0,"RICHARDSON MEDICAL CENTER",32.463127,-91.74924,"254 HWY 3048",2013,0,0,0
"190158",0,"ST CHARLES SPECIALTY  HOSPITAL",29.927077,-90.094754,"3700 ST CHARLES AVE",2013,0,0,0
"190160",0,"GLENWOOD REGIONAL MEDICAL CENTER",32.513356,-92.154498,"503 MCMILLAN RD",2013,0,0,0
"190161",0,"W O MOSS REGIONAL MEDICAL CENTER",30.183626,-93.206855,"1000 WALTERS ST",2013,0,0,0
"190162",0,"ST CLAUDE MEDICAL CENTER",29.966867,-90.040275,"3419 ST CLAUDE AVE",2013,0,0,0
"190164",0,"BYRD REGIONAL HOSPITAL",31.137376,-93.269882,"1020 FERTITTA BLVD",2013,0,0,0
"190165",0,"BIENVILLE GENERAL HOSPITAL",32.553763,-92.913213,"810 PINE ST",2013,0,0,0
"190166",0,"MERRYVILLE GENERAL HOSPITAL",30.751909,-93.546114,"900 BRYAN ST",2013,0,0,0
"190173",0,"JO ELLEN SMITH MEMORIAL HOSPITAL",29.934298,-90.008474,"4444 GENERAL MEYER AVE",2013,0,0,0
"190182",0,"LAKESIDE HOSPITAL",29.995744,-90.182385,"4700 I 10 SERVICE RD",2013,0,0,0
"190184",0,"CITIZENS MEDICAL CENTER",32.078056,-92.094167,"7939 US HWY 165 S",2013,0,0,0
"190185",0,"CHALMETTE MEDICAL CENTER",29.956797,-89.971037,"9001 PATRICIA ST",2012,0,0,0
"190187",0,"NEW ORLEANS GENERAL HOSPITAL",29.925838,-90.073429,"625 JACKSON AVE",2013,0,0,0
"190189",0,"SOUTHWEST MEDICAL CENTER, INC",32.462451,-93.667633,"4902 MEDICAL DR",2013,0,0,0
"190190",0,"CALDWELL MEMORIAL HOSPITAL",32.103768,-92.075968,"411 MAIN ST",2013,0,0,0
"190191",0,"DOCTORS HOSPITAL OF OPELOUSAS",30.471632,-92.079531,"3983 I 49 S SERVICE RD",2013,0,0,0
"190199",0,"VILLA FELICIANA MEDICAL COMPLEX",30.831331,-91.178304,"5002 HWY 10",2013,0,0,0
"190201",0,"WOMEN AND CHILDREN'S HOSPITAL AT LAKE CHARLES",30.181981,-93.249356,"4200 NELSON RD",2013,0,0,0
"190204",0,"OCHSNER MEDICAL CENTER - NORTHSHORE, LLC",30.285,-89.743025,"100 MEDICAL CENTER DR",2013,0,0,0
"190207",0,"RIVERVIEW MEDICAL CENTER",30.210789,-90.933145,"1125 HWY 30 W",2013,0,0,0
"190208",0,"EAST CARROLL PARISH HOSPITAL",32.806344,-91.171519,"336 N HOOD ST",2013,0,0,0
"190211",0,"BAYOU RAPIDES MEDICAL CTR",31.298405,-92.511275,"5908 SKYE ST",2013,0,0,0
"190212",0,"CADDO OAKS HOSP AFFILIATED HLTH",32.470957,-93.772523,"2150 MIDWAY AVE",2013,0,0,0
"190213",0,"DIXON MED CTR",30.484336,-90.918451,"10123 FLORIDA BLVD",2013,0,0,0
"190214",0,"OUACHITA MEDICAL CENTER",32.458451,-92.115353,"4310 S GRAND",2013,0,0,0
"190215",0,"LONG TERM ACUTE CARE CENTER INC",29.89148,-90.095869,"1111 MEDICAL CENTER BLVD",2013,0,0,0
"190216",0,"SHORELINE MEDICAL CENTER",29.995744,-90.182385,"4700 I-10 SERVICE RD 4TH FLOOR",2013,0,0,0
"190217",0,"HIGHLAND HILLS HOSPITAL",32.498144,-93.738939,"453 JORDAN ST",2013,0,0,0
"190219",0,"PARKLAND MEDICAL CENTER",30.420622,-91.130675,"2414 BUNKER HILL DR",2013,0,0,0
"190220",0,"T H C NEW ORLEANS",29.924856,-90.092609,"3601 COLISEUM ST",2013,0,0,0
"190222",0,"LAGNIAPPE HOSPITAL",32.493904,-93.744497,"1800 IRVING PL STE 100",2013,0,0,0
"190223",0,"IHS RIVER REGION HOSP OF VACHERIE",29.994006,-90.724933,"LA HWY 20",2013,0,0,0
"190226",0,"VERMILION HOSPITAL",30.270723,-92.046696,"2520 N UNIVERSITY AVE",2013,0,0,0
"190227",0,"CONCORD HOSPITAL",30.495316,-91.135064,"2414 BUNKER HILL",2013,0,0,0
"190229",0,"DUBUIS HOSP FOR CONTINUNING CARE,THE",31.282588,-92.460689,"3330 MASONIC DR",2013,0,0,0
"190230",0,"RAPIDES WOMEN'S HOSPITAL",31.298405,-92.511275,"5908 SKYE ST",2013,0,0,0
"190231",0,"BATON ROUGE GEN HOSP CTR",30.392425,-91.093481,"8585 PICARDY AVE",2013,0,0,0
"190233",0,"SPECTRUM HOSP OF BREAUX BRIDGE",30.282123,-91.890281,"210 CHAMPAGNE BLVD",2013,0,0,0
"190234",0,"EXTENDED CARE OF SOUTHWEST LA",30.203973,-93.223262,"2837 ERNEST BLDG B",2013,0,0,0
"190235",0,"ST BRENDAN REHAB & SPECIALTY HOSPITAL",30.216433,-92.027754,"611 ST LANDRY 7TH FLOOR",2013,0,0,0
"190237",0,"SPECIALTY HOSPITAL OF NEW ORLEANS",29.924903,-90.092597,"1401 FOUCHER ST",2013,0,0,0
"190238",0,"DUBUIS H CONTINUING CARE LAKE CHARLES",30.215467,-93.22742,"524 S RYAN ST",2013,0,0,0
"190239",0,"DUBUIS HOSP CONTINUING CARE SHREVEPORT",32.4947,-93.7507,"1 ST MARY PL 5TH & 6TH FLOORS",2013,0,0,0
"190241",0,"PHYSICIANS MEDICAL CENTER",29.599512,-90.751776,"218 CORPORATE DR",2012,0,0,0
"190243",0,"SELECT SPECIALTY HOSPITAL",30.014425,-90.181538,"4200 HOUMA BLVD",2013,0,0,0
"190245",0,"MONROE SURGICAL HOSPITAL",32.53768,-92.102947,"2408 BROADMOOR BLVD",2013,0,0,0
"190246",0,"P & S SURGICAL HOSPITAL",32.501146,-92.115263,"312 GRAMMONT ST",2013,0,0,0
"190247",0,"SEMPER CARE HOSPITAL OF BATON ROUGE",30.405393,-91.110124,"5000 HENNESSAY BLVD 3RD FLOOR",2013,0,0,0
"190248",0,"HEALTHSOUTH RIVERSIDE HOSPITAL",31.314731,-92.450221,"211 4TH ST 5TH FLOOR",2013,0,0,0
"190250",0,"LOUISIANA  HEART HOSPITAL",30.362307,-89.913745,"64030 HWY 434",2013,0,0,0
"190251",0,"SURGICAL SPECIALTY CENTER OF BATON ROUGE",30.377272,-91.099107,"8080 BLUEBONNET BLVD",2013,0,0,0
"190252",0,"CYPRESS REHABILITATION HOSPITAL",30.449417,-91.144859,"4363 CONVENTION ST",2013,0,0,0
"190253",0,"BYWATER HOSPITAL",29.966867,-90.040275,"3419 ST CLAUDE AVE",2012,0,0,0
"190254",0,"BATON ROUGE SPECIALTY MEDICAL CENTER",30.44109,-91.000423,"17000 MEDICAL CENTER DR 3RD FLOOR",2013,0,0,0
"190255",0,"PARK PLACE SURGICAL HOSPITAL",30.208112,-92.016886,"901 WILSON ST",2013,0,0,0
"190256",0,"CYPRESS POINTE HOSPITAL EAST",30.291073,-89.769141,"989 ROBERT BLVD",2013,0,0,0
"190257",0,"GREEN CLINIC SURGICAL HOSPITAL",32.513637,-92.630822,"1118 FARMERVILLE ST",2013,0,0,0
"190258",0,"BOSSIER SPECIALTY HOSPITAL",32.532802,-93.70571,"2105 AIRLINE DR",2012,0,0,0
"190259",0,"LAFAYETTE SURGICAL SPECIALTY HOSPITAL",30.176964,-92.027287,"1101 KALISTE SALOOM RD",2013,0,0,0
"190260",0,"LINDY BOGGS MEDICAL CENTER",29.971982,-90.092659,"301 N JEFFERSON DAVIS PKWY",2013,0,0,0
"190261",0,"OUACHITA COMMUNITY HOSPITAL",32.501511,-92.14956,"1275 GLENNWOOD DR",2013,0,0,0
"190262",0,"REGENCY HOSPITAL OF COVINGTON",30.458467,-90.134885,"195 HIGHLAND PAUL ENTRANCE",2013,0,0,0
"190263",0,"HEART HOSPITAL OF LAFAYETTE",30.176635,-92.027417,"1105 KALISTE SALOOM RD",2013,0,0,0
"190264",0,"SPECIALITY HOSPITAL OF WINNFIELD",31.932081,-92.631238,"915 1ST ST",2013,0,0,0
"190265",0,"LOUISIANA EXTENDED CARE HOSP WEST MONROE",32.513356,-92.154498,"503 MCMILLAN RD 3RD FLOOR",2013,0,0,0
"190266",0,"THE NEUROMEDICAL CENTER HOSPITAL",30.380622,-91.094836,"10105 PARK ROW CIRCLE",2013,0,0,0
"190267",0,"FAIRWAY MEDICAL CENTER",30.408012,-90.083072,"67252 INDUSTRY LN",2013,0,0,0
"190268",0,"LAFAYETTE GENERAL SURGICAL HOSPITAL",30.204266,-92.013548,"1000 W PINHOOK RD",2013,0,0,0
"190270",0,"SOUTHERN SURGICAL HOSPITAL",30.273561,-89.754232,"1700 W LINDBERG DR",2013,0,0,0
"190272",0,"SOUTHPARK COMMUNITY HOSPITAL",30.157902,-91.991027,"314 YOUNGSVILLE HWY",2013,0,0,0
"190273",0,"GREATER BATON ROUGE SURGICAL HOSPITAL",30.518335,-91.156875,"7855 HOWELL PL BLVD",2013,0,0,0
"190276",0,"ST LUKE'S REHABILITATION HOSPITAL OF SHREVEPORT",32.470956,-93.772383,"2140 MIDWAY",2013,0,0,0
"190277",0,"COMMUNITY SPECIALTY HOSPITAL OF NORTH LOUISIANA",32.803631,-93.289674,"108 MEADOWBROOK",2013,0,0,0
"190278",0,"SPECIALISTS HOSPITAL SHREVEPORT",32.498097,-93.746046,"1500 LINE AVE",2013,0,0,0
"190297",0,"DOCTORS HOSPITAL AT DEER CREEK LLC",31.137017,-93.26943,"815 S 10TH ST",2013,0,0,0
"191",0,"GUNNISON VALLEY HOSPITAL",38.550034,-106.9243,"711 N TAYLOR ST",2013,0,0,0
"191303",0,"ASSUMPTION COMMUNITY HOSPITAL",29.955316,-91.03209,"135 HWY 402",2013,0,0,0
"191320",0,"BIENVILLE MEDICAL CENTER",32.553275,-92.916357,"1175 PINE ST",2013,0,0,0
"192",0,"MOUNT SAN RAFAEL HOSPITAL",37.173438,-104.48879,"410 BENEDICTA AVE",2013,0,0,0
"192004",0,"PROMISE HOSPITAL BATON ROUGE",30.225671,-90.91562,"5130 MANCUSO LN",2013,0,0,0
"192005",0,"PHYSICIANS HOSPITAL OF NEW ORLEANS",29.968409,-90.091439,"3125 CANAL ST",2013,0,0,0
"192006",0,"CORNERSTONE HOSPITAL OF BOSSIER CITY",32.462396,-93.667643,"4900 MEDICAL DR",2013,0,0,0
"192007",0,"KINDRED HOSPITAL WEST JEFFERSON",29.89172,-90.095891,"1101 MEDICAL CENTER BLVD 7TH FLOOR",2012,0,0,0
"192008",0,"DENHAM SPRINGS - A M G SPECIALTY HOSPITAL",30.483823,-90.934029,"8375 FLORIDA BLVD",2013,0,0,0
"192009",0,"KINDRED HOSPITAL NEW ORLEANS",29.924856,-90.092609,"3601 COLISEUM ST",2012,0,0,0
"192010",0,"PROMISE HOSPITAL OF LOUISIANA, INC",32.493904,-93.744497,"1800 IRVING PL",2013,0,0,0
"192011",0,"LIFECARE HOSPITALS OF SHREVEPORT",32.404169,-93.763284,"9320 LINWOOD AVE",2013,0,0,0
"192012",0,"CHRISTUS DUBUIS HOSPITAL OF ALEXANDRIA",31.282588,-92.460689,"3330 MASONIC DR",2013,0,0,0
"192013",0,"CORNERSTONE HOSPITAL OF SOUTHWEST LA",30.230861,-93.368579,"703 CYPRESS ST",2013,0,0,0
"192014",0,"CRESCENT CITY SPECIALTY HOSPITAL",29.885221,-90.030403,"535 COMMERCE ST, STE B",2013,0,0,0
"192015",0,"OCHSNER EXTENDED CARE HOSPITAL OF KENNER",30.023242,-90.273525,"180 W ESPLANADE, 5TH FLOOR",2013,0,0,0
"192016",0,"SPECIALTY HOSPITAL",32.500086,-92.114948,"309 JACKSON ST, 7TH FLOOR",2012,0,0,0
"192017",0,"SPECTRUM HOSPITAL OF BREAUX BRIDGE",30.282123,-91.890281,"210 CHAMPAGNE BLVD",2013,0,0,0
"192019",0,"EXTENDED CARE OF SOUTHWEST LOUISIANA",30.203973,-93.223262,"2837 ERNEST BLDG B",2012,0,0,0
"192020",0,"COMMUNITY REHABILITATION HOSPITAL OF LAFAYETTE",30.226238,-92.010543,"408 SE EVANGELINE THRUWAY",2012,0,0,0
"192021",0,"ST BRENDAN REHAB & SPECIALTY HOSPITAL",30.216433,-92.027754,"611 ST LANDRY ST, 7TH FLOOR",2013,0,0,0
"192022",0,"LIFECARE SPECIALTY HOSPITAL OF NORTH LOUISIANA",32.514005,-92.631701,"1401 EZELL ST",2013,0,0,0
"192023",0,"ST CATHERINE MEMORIAL HOSPITAL",30.0721,-89.9482,"14500 HAYNE BLVD",2012,0,0,0
"192024",0,"DUBUIS HOSPITAL OF LAKE CHARLES",30.215467,-93.22742,"524 DR MICHAEL DEBAKEY DR 5TH FLOOR",2013,0,0,0
"192025",0,"DUBUIS HOSPITAL OF SHREVEPORT",32.4947,-93.7507,"1 ST MARY PL, 5TH & 6TH FLOORS",2013,0,0,0
"192026",0,"COMMUNITY SPECIALTY HOSPITAL OF NORTH LOUISIANA",32.803631,-93.289674,"108 MEADOWBROOK DR",2012,0,0,0
"192027",0,"OASIS REHABILITATION HOSPITAL",30.449417,-91.144859,"4363 CONVENTION ST",2013,0,0,0
"192028",0,"PROMISE HOSPITAL OF MISS LOU",31.613102,-91.536012,"209 FRONT ST",2013,0,0,0
"192029",0,"LAFAYETTE - A M G SPECIALTY HOSPITAL",30.157942,-91.991027,"310 YOUNGSVILLE HWY",2012,0,0,0
"192030",0,"ST THERESA SPECIALTY HOSPITAL, LLC",30.014425,-90.181538,"3601 LOYOLA DR",2013,0,0,0
"192031",0,"CORNERSTONE HOSPITAL WEST MONROE",32.515769,-92.204629,"6198 CYPRESS ST",2013,0,0,0
"192032",0,"LOUISIANA EXTENDED CARE HOSPITAL OF LAFAYETTE",30.202725,-92.018615,"1214 COOLIDGE BLVD, 9TH & 10TH FLOORS",2013,0,0,0
"192033",0,"POST ACUTE SPECIALTY HOSPITAL OF LAFAYETTE",30.181963,-92.009791,"204 ENERGY PARKWAY",2013,0,0,0
"192034",0,"ST LANDRY EXTENDED CARE HOSPITAL",30.543466,-92.075695,"3983 I-49 S SERVICE RD, 2ND FLOOR",2013,0,0,0
"192035",0,"LOUISIANA EXTENDED CARE HOSPITAL OF NATCHITOCHES",31.753482,-93.079226,"501 KEYSER AVE 4TH FLOOR",2013,0,0,0
"192036",0,"SPECIALTY LTCH HOSPITAL OF HAMMOND",30.468806,-90.457294,"42074 VETERANS AVE",2012,0,0,0
"192037",0,"HOUMA - AMG SPECIALTY HOSPITAL",29.593189,-90.712321,"629 DUNN ST",2012,0,0,0
"192038",0,"LIFE CARE HOSPITAL OF NEW ORLEANS KENNER REGIONAL",30.023242,-90.273525,"180 W ESPLANADE",2013,0,0,0
"192039",0,"PARAGON LONG TERM ACUTE CARE HOSPITAL",30.448442,-91.147884,"4040 NORTH BLVD",2013,0,0,0
"192040",0,"SOUTHEAST REGIONAL MEDICAL CENTER, INC",30.9367,-90.516965,"719 AVE G",2013,0,0,0
"192041",0,"L T A C HOSPITAL OF FELICIANA",30.837025,-91.000504,"9725 GRACE LN",2012,0,0,0
"192042",0,"LOUISIANA EXTENDED CARE HOSP",32.553275,-92.916357,"1175 PINE ST",2013,0,0,0
"192043",0,"RIVERSIDE HOSPITAL OF LOUISIANA INC",31.314731,-92.450221,"211 4TH ST 5TH FLOOR",2013,0,0,0
"192044",0,"SELECT SPECIALTY HOSPITAL - BATON ROUGE",30.405393,-91.110124,"5000 HENNESSAY BLVD 3RD FLOOR",2013,0,0,0
"192045",0,"SEASIDE HEALTH SYSTEM",30.399301,-91.10086,"615 E WORTHEY RD",2013,0,0,0
"192046",0,"L T A C OF SLIDELL",30.281424,-89.75244,"1400 LINDBERG DR",2012,0,0,0
"192047",0,"HEALTHSOUTH SPECIALTY HOSPITAL OF NEW ORLEANS",30.031207,-89.97195,"5620 READ BLVD",2013,0,0,0
"192048",0,"NORTHSHORE SPECIALTY HOSPITAL",30.448733,-90.080491,"20050 CRESTWOOD BLVD",2013,0,0,0
"192049",0,"PROMISE HOSPITAL OF BATON ROUGE, INC",30.44109,-91.000423,"17000 MEDICAL CENTER DR 3RD FLOOR",2013,0,0,0
"192050",0,"KAILO L T A C HOSPITAL, L  L C",30.219179,-92.368238,"713 NORTH AVE L",2013,0,0,0
"192051",0,"REGENCY HOSPITAL OF COVINGTON",30.457579,-90.133375,"195 HIGHLAND PARK ENTRANCE",2013,0,0,0
"192052",0,"SPECIALITY HOSPITAL OF WINNFIELD, INC",31.932081,-92.631238,"915 1ST ST",2013,0,0,0
"192053",0,"ST LUKE'S SPECIALTY HOSPITAL OF SUNSET, LLC",30.223634,-91.991684,"2500 E SIMCOE ST",2013,0,0,0
"192054",0,"ST CHARLES SPECIALTY HOSPITAL",29.927077,-90.094754,"3700 ST CHARLES AVE",2013,0,0,0
"192055",0,"LOUISIANA EXTENDED CARE HOSPITAL OF WEST MONROE",32.513356,-92.154498,"503 MCMILLIAN RD, 3RD FLOOR",2013,0,0,0
"192056",0,"GULF STATES LTAC OF LAFOURCHE",29.702836,-90.565446,"141 TWIN OAKS DR",2013,0,0,0
"193",0,"HEART OF THE ROCKIES REGIONAL MEDICAL CENTER",38.54277,-106.0079,"1000 RUSH DR",2013,0,0,0
"193026",0,"HEALTHSOUTH REHAB HOSPITAL OF SOUTH LA",30.448442,-91.147884,"4040 NORTH BLVD",2013,0,0,0
"193027",0,"NORTH LOUISIANA REHAB HOSPITAL",32.514005,-92.631701,"1401 EZELL",2013,0,0,0
"193028",0,"BATON ROUGE REHAB HOSPITAL",30.410536,-91.095986,"8595 UNITED PLAZA BLVD",2013,0,0,0
"193031",0,"HEALTHSOUTH REHABILITATION HOSPITAL OF ALEXANDRIA",31.317256,-92.452503,"104 N 3RD ST",2013,0,0,0
"193032",0,"LIFECARE HOSPITAL INC",32.502742,-93.745059,"1128 LOUISIANA AVE",2013,0,0,0
"193033",0,"LAGNIAPPE HOSPITAL",32.493904,-93.744497,"1800 IRVING PL",2013,0,0,0
"193034",0,"TOURO REHABILITATION CENTER",29.924903,-90.092597,"1401 FOUCHER ST",2013,0,0,0
"193035",0,"SUMMITT INSTITUTE OF SW LOUISIANA",30.230861,-93.368579,"703 CYPRESS ST",2013,0,0,0
"193036",0,"REHABILITATION HOSPITAL OF ACADIANA",30.751909,-93.546114,"310 YOUNGSVILLE HWY",2013,0,0,0
"193037",0,"SATELLITE REHAB",32.553763,-92.913213,"810 PINE ST",2013,0,0,0
"193038",0,"REHABILITATION HOSPITAL OF LAFAYETTE",30.181963,-92.009791,"204 ENERGY PARKWAY",2013,0,0,0
"193039",0,"ST FRANCIS SPECIALITY HOSPITAL",32.500086,-92.114948,"309 JACKSON ST",2013,0,0,0
"193040",0,"COMM REHAB HOSP",32.824382,-92.657185,"409 1ST ST",2013,0,0,0
"193041",0,"RIVERBEND REHABILITATION HOSPITAL",32.10368,-92.075862,"20050 CRESTWOOD BLVD",2013,0,0,0
"193042",0,"LIFE CARE HOSP OF NEW ORLEANS",29.957638,-89.964081,"801 VIRTUE ST",2013,0,0,0
"193043",0,"WINWARD HOSP",32.470957,-93.772523,"2150 MIDWAY AVE",2013,0,0,0
"193044",0,"NORTH OAKS REHABILITATION HOSPITAL, L L C",30.481682,-90.482658,"1900 S MORRISON BLVD",2013,0,0,0
"193045",0,"PROFESSIONAL REHABILITATION HOSPITAL",31.611398,-91.53393,"6818 A HWY 84",2013,0,0,0
"193046",0,"BERNICE COMMUNITY REHAB HOSPITAL",32.803631,-93.289674,"108 MEADOWBROOK DR",2013,0,0,0
"193047",0,"VERMILION REHABILITATION HOSPITAL",29.972802,-92.107001,"118 N HOSPITAL DR, 2ND FLOOR",2013,0,0,0
"193050",0,"TRI PARISH REHABILITATION HOSPITAL L L C",30.941406,-93.287974,"8088 HAWKS RD",2013,0,0,0
"193051",0,"OASIS REHABILITATION HOSPITAL",30.449417,-91.144859,"4363 CONVENTION ST",2013,0,0,0
"193052",0,"BOGALUSA COMMUNITY REHABILITATION HOSPITAL",30.778503,-89.868537,"433 PLAZA ST",2013,0,0,0
"193053",0,"COMMUNITY REHABILITATION HOSPITAL BATON ROUGE",30.23277,-90.926356,"7414 SUMRALL DR",2013,0,0,0
"193054",0,"MONROE REGIONAL ACUTE REHAB HOSPITAL",32.458451,-92.115353,"4310 S GRAND",2013,0,0,0
"193055",0,"RIVERBEND REHABILITATION HOSPITAL",32.103907,-92.075993,"410 MAIN ST",2013,0,0,0
"193056",0,"LAKEWOOD QUARTERS REHABILITATION",30.399301,-91.10086,"2828 WESTFORK DR",2013,0,0,0
"193057",0,"GRAND OAKS REHAB HOSPITAL",30.157942,-91.991027,"310 YOUNGSVILLE HWY",2013,0,0,0
"193058",0,"BASTROP REHABILITATION HOSPITAL - MONROE",32.775271,-91.917225,"4310 S GRAND ST",2013,0,0,0
"193059",0,"PREFERRED REHABILITATION HOSPITAL",30.071252,-89.947802,"14500 HAYNES BLVD",2013,0,0,0
"193060",0,"ST CHARLES SPECIALTY REHABILITATION HOSPITAL LLC",29.92267,-90.373129,"1057 PAUL MAILLARD RD",2013,0,0,0
"193061",0,"ST JOHN'S SPECIALTY HOSPITAL",29.941385,-90.212717,"405 FOLSE ST",2013,0,0,0
"193062",0,"OASIS HOSPITAL OF LAFAYETTE",30.153402,-92.051302,"2707 KALISTE SALOOM RD",2013,0,0,0
"193063",0,"HAMMOND REHABILITATION HOSPITAL LLC",30.462769,-90.459187,"15719 BELLE DR",2013,0,0,0
"193064",0,"SPECIALTY REHABILITATION HOSPITAL OF LULING",30.064473,-90.510366,"1125 PAUL MAILLARD RD",2012,0,0,0
"193065",0,"MANDEVILLE REHABILITATION HOSPITAL",30.358538,-90.051623,"1401 HWY 190",2013,0,0,0
"193066",0,"MARION REHAB HOSPITAL",32.902821,-92.254474,"100 MCVICKER",2013,0,0,0
"193067",0,"REHABILITATION HOSPITAL OF JENNINGS",30.239312,-92.662635,"1 HOSPITAL DR",2013,0,0,0
"193068",0,"SOUTHEAST REGIONAL MEDICAL CENTER",30.9367,-90.516965,"719 AVE G",2013,0,0,0
"193069",0,"STERLINGTON REHABILITATION HOSPITAL",32.775271,-91.917225,"370 W HICKORY ST",2012,0,0,0
"193070",0,"M M O REHABILITATION AND WELLNESS CENTER",30.449699,-91.141624,"59215 RIVER WEST DR",2013,0,0,0
"193071",0,"CLINTON REHABILITATION HOSPITAL",30.837025,-91.000504,"9725 GRACE LN",2013,0,0,0
"193072",0,"OASIS REHABILITATION HOSPITAL",29.953597,-90.079461,"1601 PERDIDO ST 10TH FLOOR",2013,0,0,0
"193073",0,"ST LANDRY EXTENDED CARE HOSPITAL",30.543466,-92.075695,"539 E PRUDHOMME LN",2013,0,0,0
"193074",0,"UNITED MEDICAL HEALTHWEST-NEW ORLEANS",29.865754,-90.031416,"3201 WALL BLVD, STE B",2012,0,0,0
"193075",0,"RICHLAND PARISH REHABILITATION HOSPITA",32.476516,-91.764869,"307 HAYES ST",2013,0,0,0
"193076",0,"PREMIER PHYSICAL REHABILITATION HOSPIT",30.448733,-90.080491,"20050 CRESTWOOD",2013,0,0,0
"193077",0,"ST ANNE REHABILITATION HOSPITAL",29.702367,-90.562634,"4608 HWY 1",2013,0,0,0
"193078",0,"SAGE REHABILITATION HOSPITAL",30.400681,-91.103402,"8000 SUMMA AVE",2012,0,0,0
"193079",0,"UNITED MEDICAL REHABILITATION HOSPITAL",30.462769,-90.459224,"15717 BELLE DR",2012,0,0,0
"193080",0,"SPECIALTY REHABILITATION HOSPITAL",32.029269,-93.339563,"1110 RINGGOLD AVE",2012,0,0,0
"193081",0,"LOUISIANA EXTENDED CARE HOSPITAL",32.553275,-92.916357,"1175 PINE ST",2013,0,0,0
"193082",0,"PREMIER REHABILITATION HOSPITAL",32.458451,-92.115353,"4310 S GRAND ST",2013,0,0,0
"193083",0,"ST LUKE'S REHABILITATION HOSPITAL OF SHREVEPORT",32.470956,-93.772383,"2140 MIDWAY",2012,0,0,0
"193084",0,"LOUISIANA EXTENDED CARE HOSPITAL OF MORGAN CITY",29.708484,-91.20098,"1125 MAGUERITE ST 7TH FLOOR",2013,0,0,0
"193085",0,"HEALTHSOUTH SPECIALTY HOSPITAL",30.031638,-89.972279,"5640 READ BLVD",2013,0,0,0
"193086",0,"LEESVILLE REHABILITATION HOSPITAL LLC",31.136051,-93.265538,"900 S 6TH ST",2013,0,0,0
"193087",0,"ST LUKE'S REHABILITATION HOSPITAL OF LAFAYETTE",30.223634,-91.991684,"2500 E SIMCOE ST",2013,0,0,0
"193088",0,"CROWLEY REHAB HOSP, LLC",30.219179,-92.368238,"713 NORTH AVE L",2013,0,0,0
"193089",0,"ASCENSION GONZALES REHABILITATION HOSPITAL",30.430711,-91.183583,"333 E WORTHEY RD",2013,0,0,0
"193090",0,"THE NEUROMEDICAL CENTER REHABILITATION HOSPITAL, L",30.380622,-91.094836,"10101 PARK ROWE AVE",2012,0,0,0
"193091",0,"TECHE SPECIALTY HOSPITAL",29.991571,-91.805702,"532 JEFFERSON TERRACE ST",2013,0,0,0
"193092",0,"BETHESDA REHABILITATION HOSPITAL",30.513945,-91.11721,"8225 SUMMA AVE",2013,0,0,0
"193093",0,"LAFAYETTE PHYSICAL REHABILITATION HOSPITAL",30.173638,-92.026478,"307 POLLY LN",2013,0,0,0
"193300",0,"CHILDRENS HOSPITAL",29.917409,-90.127105,"200 HENRY CLAY AVE",2013,0,0,0
"194",0,"PROWERS MEDICAL CENTER",38.071127,-102.60976,"401 KENDALL DR",2013,0,0,0
"194000",0,"DE PAUL HOSP",29.925674,-90.124421,"1040 CALHOUN ST",2013,0,0,0
"194004",0,"CPC BRENTWOOD HOSP",32.493904,-93.744497,"1800 IRVING PL",2013,0,0,0
"194006",0,"CPC COLISEUM MEDICAL CENTER",29.924856,-90.092609,"3601 COLISEUM ST",2013,0,0,0
